0.0,21.9,41.1
1.0,54.4,58.7
2.0,83.8,49.5
3.0,48.8,45.8
4.0,58.8,49.3
5.0,51.9,48.8
6.0,40.6,30.3
7.0,67.6,55.8
8.0,54.2,46.5
9.0,56.1,53.2
10.0,80.6,60.8
11.0,9.1,48.9
12.0,17.9,43.5
13.0,61.2,43.5
14.0,43.7,35.6
15.0,67.0,49.8
16.0,67.8,56.9
17.0,33.9,54.5
18.0,43.6,36.4
19.0,28.2,50.7
20.0,39.2,57.0
21.0,66.6,39.0
22.0,7.9,51.7
23.0,23.8,50.4
24.0,43.6,53.7
25.0,74.3,48.4
26.0,68.7,51.0
27.0,38.8,41.5
28.0,53.0,60.7
29.0,47.2,48.4
30.0,46.7,33.8
31.0,72.9,55.4
32.0,35.1,55.6
33.0,84.5,32.3
34.0,33.1,61.1
35.0,67.5,41.8
36.0,59.1,43.0
37.0,48.3,39.1
38.0,60.3,60.2
39.0,65.4,46.1
40.0,73.2,34.1
41.0,25.4,70.3
42.0,43.2,44.5
43.0,55.1,61.6
44.0,48.2,56.6
45.0,61.4,43.6
46.0,24.8,49.9
47.0,38.4,47.9
48.0,40.1,32.3
49.0,60.5,32.5
50.0,31.8,50.0
51.0,61.1,53.7
52.0,29.3,47.2
53.0,27.4,47.0
54.0,55.2,34.9
55.0,45.0,60.2
56.0,47.1,44.3
57.0,54.7,46.7
58.0,32.0,55.5
59.0,7.6,61.1
60.0,34.0,51.0
61.0,22.7,62.8
62.0,30.8,66.7
63.0,58.5,51.0
64.0,56.5,47.1
65.0,54.7,64.6
66.0,6.7,52.7
67.0,30.3,44.7
68.0,47.4,40.5
69.0,46.3,48.5
70.0,48.8,61.8
71.0,45.6,38.8
72.0,69.9,40.3
73.0,49.2,39.4
74.0,39.4,44.0
75.0,57.7,61.6
76.0,19.9,59.9
77.0,71.4,66.8
78.0,33.2,42.1
79.0,38.1,51.4
80.0,45.7,34.6
81.0,34.8,47.6
82.0,38.6,37.3
83.0,38.7,52.2
84.0,66.0,48.1
85.0,38.1,48.7
86.0,32.0,51.4
87.0,42.0,47.6
88.0,30.1,48.3
89.0,39.4,66.0
90.0,43.0,55.0
91.0,50.1,48.8
92.0,41.1,46.6
93.0,62.5,62.3
94.0,42.7,27.0
95.0,59.6,37.5
96.0,30.6,44.3
97.0,57.8,41.6
98.0,47.1,44.1
99.0,62.0,58.3
100.0,39.8,50.3
101.0,46.3,44.1
102.0,69.7,59.5
103.0,74.1,59.0
104.0,17.3,54.4
105.0,61.7,62.0
106.0,56.3,79.8
107.0,54.4,61.4
108.0,17.4,59.1
109.0,44.2,45.7
