0.0,29.1,64.9
1.0,21.6,72.3
2.0,26.9,62.8
3.0,24.3,91.5
4.0,31.7,98.5
5.0,23.9,79.8
6.0,16.9,64.1
7.0,32.4,96.9
8.0,22.4,75.8
9.0,25.3,41.5
10.0,32.6,66.5
11.0,33.9,99.2
12.0,22.4,62.4
13.0,31.4,79.4
14.0,20.8,45.9
15.0,24.7,77.4
16.0,17.5,64.7
17.0,30.6,64.7
18.0,24.0,84.7
19.0,24.6,64.1
20.0,23.1,88.7
21.0,30.7,96.4
22.0,27.4,63.7
23.0,27.6,66.6
24.0,29.3,59.6
25.0,22.0,79.8
26.0,25.6,98.1
27.0,22.8,78.0
28.0,29.7,79.3
29.0,31.7,77.5
30.0,33.5,32.9
31.0,28.3,82.9
32.0,12.0,86.9
33.0,20.2,96.4
34.0,26.6,85.3
35.0,23.5,60.2
36.0,16.4,99.4
37.0,22.2,63.6
38.0,39.4,70.8
39.0,21.2,47.3
40.0,28.2,70.9
41.0,27.3,80.8
42.0,16.9,65.7
43.0,25.7,68.0
44.0,18.7,70.9
45.0,21.3,82.9
46.0,31.1,72.0
47.0,24.1,71.1
48.0,26.3,46.0
49.0,34.2,57.8
50.0,29.5,52.1
51.0,20.8,63.6
52.0,21.7,70.9
53.0,29.3,83.0
54.0,30.4,80.1
55.0,31.5,71.0
56.0,26.4,59.4
57.0,22.1,58.0
58.0,18.5,59.6
59.0,25.5,73.9
60.0,26.3,79.3
61.0,14.6,82.9
62.0,24.8,79.0
63.0,19.8,87.8
64.0,23.7,68.7
65.0,21.6,90.9
66.0,21.6,67.7
67.0,18.3,91.6
68.0,25.1,45.7
69.0,23.6,87.3
70.0,22.2,98.4
71.0,33.5,62.7
72.0,20.5,82.1
73.0,17.7,92.0
74.0,28.0,92.1
75.0,28.7,60.1
76.0,23.5,96.0
77.0,27.0,60.8
78.0,14.5,93.4
79.0,27.3,69.4
80.0,26.5,93.8
81.0,24.0,48.2
82.0,27.3,97.1
83.0,22.0,59.5
84.0,21.1,40.5
85.0,31.9,52.4
86.0,29.6,21.4
87.0,19.1,67.2
88.0,26.1,63.0
89.0,25.9,76.2
90.0,16.2,46.5
91.0,21.6,85.3
92.0,28.4,72.7
93.0,32.6,75.4
94.0,22.6,95.9
95.0,27.7,73.2
96.0,19.4,61.8
97.0,16.7,96.3
98.0,17.8,73.7
99.0,26.0,81.9
100.0,19.0,65.8
101.0,18.4,72.0
102.0,17.9,72.6
103.0,22.8,63.7
104.0,20.7,87.3
105.0,27.9,71.7
106.0,15.1,47.7
107.0,31.3,69.8
108.0,28.6,47.9
109.0,26.0,83.4
110.0,24.9,84.2
111.0,34.0,69.0
112.0,19.6,94.9
113.0,25.6,68.5
114.0,36.2,22.1
115.0,29.8,67.9
116.0,23.1,98.8
117.0,27.8,93.4
118.0,29.9,70.2
119.0,27.2,74.2
120.0,16.2,99.1
121.0,22.1,66.1
122.0,26.9,40.7
123.0,22.6,69.7
124.0,22.9,95.9
125.0,18.9,96.5
126.0,24.2,84.3
127.0,29.8,90.6
128.0,24.7,80.0
129.0,27.2,76.7
130.0,25.3,60.5
131.0,24.2,59.6
132.0,26.1,95.7
133.0,18.4,60.0
134.0,17.6,81.4
135.0,28.7,69.3
136.0,25.1,99.3
137.0,33.5,96.4
138.0,15.5,83.5
139.0,28.4,56.2
140.0,19.6,89.9
141.0,24.8,92.5
142.0,33.7,52.3
143.0,21.8,53.5
144.0,26.9,80.9
145.0,24.7,83.1
146.0,20.9,83.5
147.0,20.3,91.5
148.0,24.0,81.4
149.0,23.9,93.1
150.0,30.4,60.1
151.0,29.0,86.5
152.0,33.8,59.4
153.0,21.7,91.6
154.0,16.2,42.6
155.0,18.5,96.5
156.0,17.7,87.3
157.0,28.6,71.3
158.0,24.8,45.1
159.0,14.2,67.1
160.0,28.9,90.0
161.0,23.6,73.3
162.0,31.0,99.2
163.0,35.3,57.7
164.0,19.8,55.4
165.0,26.7,73.3
166.0,27.2,57.7
167.0,25.0,88.9
168.0,26.3,76.4
169.0,28.4,50.5
170.0,23.4,91.9
171.0,35.3,70.4
172.0,30.7,66.9
173.0,25.4,83.9
174.0,20.8,74.5
175.0,22.6,45.2
176.0,24.9,34.2
177.0,23.7,92.7
178.0,29.8,62.9
179.0,22.6,89.5
180.0,15.0,86.0
181.0,31.2,85.9
182.0,21.2,84.6
183.0,20.2,42.4
184.0,31.6,68.4
185.0,21.6,76.5
186.0,23.2,80.4
187.0,27.9,74.1
188.0,18.9,76.2
189.0,24.1,69.4
190.0,25.9,64.5
191.0,23.8,63.0
192.0,13.9,72.4
193.0,24.2,72.1
194.0,10.4,73.2
195.0,21.7,77.2
196.0,20.6,80.2
197.0,24.9,49.7
198.0,23.6,57.3
199.0,19.7,65.0
