0.0,67.7,72.0
1.0,62.8,71.3
2.0,70.5,75.2
3.0,74.8,73.0
4.0,80.6,73.7
5.0,83.6,65.4
6.0,83.2,69.1
7.0,87.0,71.9
8.0,70.8,81.4
9.0,69.8,78.4
10.0,80.7,76.4
11.0,92.9,72.4
12.0,85.0,72.3
13.0,76.7,69.9
14.0,71.1,75.4
15.0,66.4,82.3
16.0,73.0,77.4
17.0,59.8,72.2
18.0,67.6,79.5
19.0,61.8,77.8
20.0,81.7,75.7
21.0,71.4,84.4
22.0,66.8,72.8
23.0,75.3,68.4
24.0,84.6,85.2
25.0,87.1,78.7
26.0,75.2,68.0
27.0,76.3,82.6
28.0,81.7,68.4
29.0,68.8,78.3
30.0,87.2,75.6
31.0,76.1,78.3
32.0,77.8,84.1
33.0,67.8,74.9
34.0,78.4,61.9
35.0,61.7,79.3
36.0,97.3,68.7
37.0,70.8,76.4
38.0,69.1,78.3
39.0,83.4,70.7
40.0,78.1,78.0
41.0,80.8,71.2
42.0,100.0,75.2
43.0,92.5,78.7
44.0,42.3,73.6
45.0,75.9,84.8
46.0,61.4,69.6
47.0,69.5,67.7
48.0,62.4,80.4
49.0,79.6,76.6
50.0,90.1,73.9
51.0,88.5,76.4
52.0,73.7,69.0
53.0,74.8,77.9
54.0,81.2,80.8
55.0,59.7,81.7
56.0,49.9,74.3
57.0,76.1,76.3
58.0,80.2,72.8
59.0,96.7,76.9
60.0,52.8,61.3
61.0,77.1,69.0
62.0,64.7,72.4
63.0,72.9,76.9
64.0,62.5,75.6
65.0,56.7,75.1
66.0,75.7,64.2
67.0,59.9,76.6
68.0,86.4,77.4
69.0,76.7,79.3
70.0,79.4,81.2
71.0,86.4,72.4
72.0,78.4,68.6
73.0,97.0,77.4
74.0,71.4,69.2
75.0,76.9,66.3
76.0,84.9,72.7
77.0,62.6,78.4
78.0,66.1,77.1
79.0,69.8,70.9
80.0,71.6,80.6
81.0,85.1,74.8
82.0,56.7,76.1
83.0,61.1,72.8
84.0,59.3,73.8
85.0,87.0,70.3
86.0,81.7,77.1
87.0,84.4,73.4
88.0,79.6,73.0
89.0,71.0,77.9
90.0,69.0,76.9
91.0,87.3,81.3
92.0,77.2,80.0
93.0,72.9,77.2
94.0,69.2,59.7
95.0,75.3,73.1
96.0,74.0,78.6
97.0,61.9,72.9
98.0,61.5,76.2
99.0,87.1,74.7
100.0,66.9,78.0
101.0,75.9,72.4
102.0,82.5,77.5
103.0,75.6,78.4
104.0,73.5,74.9
105.0,76.0,72.8
106.0,79.4,77.3
107.0,70.7,82.9
108.0,84.8,78.7
109.0,87.9,80.6
110.0,75.1,71.5
111.0,70.2,69.9
112.0,80.3,76.5
113.0,71.8,71.1
114.0,97.4,80.9
115.0,95.7,64.0
116.0,69.1,63.6
117.0,70.5,74.0
118.0,64.7,82.6
119.0,80.2,65.8
