0.0,75.1,41.2
1.0,77.4,13.4
2.0,78.4,26.6
3.0,84.0,68.4
4.0,66.6,36.2
5.0,76.6,11.5
6.0,74.2,13.2
7.0,81.4,53.3
8.0,77.7,29.5
9.0,76.3,56.3
10.0,72.0,30.7
11.0,71.8,0.0
12.0,79.8,9.6
13.0,83.9,46.5
14.0,79.8,10.5
15.0,78.0,35.3
16.0,72.7,52.9
17.0,71.1,12.0
18.0,65.2,18.8
19.0,75.1,20.0
20.0,77.8,18.9
21.0,73.3,25.8
22.0,75.0,35.9
23.0,73.5,1.9
24.0,63.0,0.1
25.0,78.9,40.6
26.0,74.8,2.4
27.0,80.6,31.3
28.0,81.4,19.4
29.0,72.7,24.0
30.0,71.0,0.0
31.0,68.4,25.1
32.0,71.5,32.6
33.0,80.8,9.7
34.0,74.4,32.1
35.0,78.0,33.8
36.0,79.6,10.6
37.0,67.9,12.0
38.0,70.7,33.3
39.0,76.5,0.0
40.0,70.9,17.5
41.0,80.9,0.0
42.0,75.6,0.0
43.0,76.3,44.1
44.0,75.3,40.3
45.0,77.3,43.4
46.0,71.7,35.1
47.0,71.8,16.3
48.0,76.4,14.5
49.0,69.7,0.0
50.0,77.4,16.6
51.0,69.0,36.8
52.0,76.7,3.7
53.0,79.4,18.8
54.0,78.3,56.3
55.0,73.2,37.4
56.0,69.5,44.7
57.0,75.4,70.4
58.0,84.1,46.8
59.0,81.6,2.6
60.0,71.9,57.5
41.0,80.9,0.0
62.0,73.2,17.9
63.0,78.3,4.4
64.0,70.1,23.9
65.0,73.5,44.4
66.0,72.8,0.0
67.0,72.6,0.0
68.0,77.0,10.1
69.0,77.9,34.0
70.0,76.2,7.5
71.0,77.3,0.0
72.0,73.6,15.0
73.0,76.6,50.4
74.0,71.8,28.4
75.0,72.0,29.4
76.0,68.3,20.1
77.0,68.9,43.3
78.0,69.4,10.7
79.0,74.2,2.9
80.0,75.7,13.5
81.0,83.3,20.5
82.0,69.4,28.5
83.0,79.7,29.4
84.0,73.3,66.5
85.0,68.7,13.1
86.0,80.1,31.9
87.0,70.9,9.0
88.0,75.0,17.4
89.0,79.6,49.2
90.0,75.6,37.6
91.0,77.8,0.0
92.0,75.6,12.0
93.0,77.5,34.2
94.0,77.3,10.2
95.0,76.8,25.0
96.0,78.0,1.4
97.0,62.5,44.3
98.0,79.1,43.0
99.0,70.9,36.0
100.0,73.9,21.0
101.0,70.1,41.9
102.0,73.1,40.6
103.0,70.9,10.6
104.0,74.9,40.1
105.0,77.5,50.0
106.0,83.4,38.8
107.0,76.3,23.2
108.0,72.8,4.5
109.0,78.2,29.6
110.0,75.0,38.4
111.0,73.5,6.9
112.0,76.3,0.0
113.0,65.8,35.3
114.0,77.2,13.2
115.0,76.6,5.2
116.0,73.5,51.7
117.0,70.2,5.1
118.0,72.4,16.7
119.0,78.4,5.6
120.0,65.9,39.1
121.0,86.0,20.5
122.0,69.1,40.9
123.0,70.9,15.3
124.0,68.3,0.0
125.0,82.5,49.0
126.0,72.1,5.1
127.0,80.2,38.4
128.0,69.5,41.8
129.0,73.7,42.6
91.0,77.8,0.0
131.0,74.0,2.3
132.0,77.5,12.9
133.0,66.9,10.9
134.0,75.7,73.0
135.0,73.9,33.3
136.0,82.1,8.6
137.0,80.4,20.6
138.0,78.3,3.2
139.0,82.6,9.0
140.0,72.9,44.4
141.0,72.5,53.1
142.0,69.6,67.6
143.0,74.8,21.8
144.0,77.5,0.0
145.0,78.4,9.7
146.0,75.0,40.5
147.0,79.2,3.6
148.0,73.2,39.9
149.0,79.0,17.7
150.0,79.7,40.0
151.0,77.1,37.5
152.0,72.1,0.0
153.0,76.6,28.4
154.0,67.6,63.1
155.0,84.5,23.6
156.0,75.2,9.6
157.0,72.4,0.0
158.0,75.5,49.2
159.0,65.7,0.0
160.0,75.7,8.8
161.0,73.6,18.3
162.0,71.4,19.2
163.0,80.7,0.0
164.0,74.5,6.9
165.0,84.2,0.0
166.0,69.0,38.8
167.0,72.2,17.6
168.0,74.5,22.3
169.0,81.1,6.2
170.0,70.8,35.1
157.0,72.4,0.0
172.0,78.1,23.5
173.0,87.4,10.1
174.0,74.3,19.2
175.0,74.6,44.8
176.0,70.4,29.8
177.0,77.4,28.5
178.0,73.9,0.0
179.0,71.1,19.3
180.0,71.6,29.1
181.0,75.5,2.9
182.0,81.5,21.2
183.0,74.1,32.1
184.0,68.9,38.5
185.0,72.6,10.8
186.0,74.1,27.0
187.0,81.0,0.0
188.0,79.5,0.9
189.0,76.4,1.6
190.0,76.3,19.0
191.0,76.9,47.1
192.0,65.2,43.4
42.0,75.6,0.0
194.0,85.6,2.3
195.0,75.7,18.6
196.0,83.5,19.1
197.0,69.5,14.0
198.0,76.7,39.2
199.0,81.4,22.3
200.0,82.9,63.6
201.0,79.1,33.9
202.0,76.8,35.3
203.0,77.6,20.6
204.0,74.3,21.5
205.0,69.1,26.5
206.0,69.9,47.0
207.0,83.8,32.9
208.0,72.7,15.8
209.0,76.5,43.0
210.0,77.9,26.8
211.0,79.9,14.9
212.0,77.1,27.9
213.0,76.0,38.1
214.0,77.5,22.3
