0.0,50.0,65.4
1.0,52.4,55.2
2.0,51.4,42.3
3.0,50.4,82.2
4.0,61.3,74.3
5.0,52.2,51.6
6.0,44.6,11.9
7.0,49.4,41.7
8.0,51.8,50.9
9.0,58.2,49.6
10.0,40.8,74.0
11.0,39.9,48.6
12.0,46.8,79.4
13.0,46.6,23.7
14.0,54.2,29.6
15.0,49.3,74.1
16.0,50.5,86.5
17.0,42.5,33.9
18.0,45.7,79.2
19.0,44.9,69.3
20.0,50.5,41.4
21.0,51.7,51.9
22.0,45.5,61.9
23.0,51.4,33.7
24.0,50.7,17.0
25.0,48.7,52.6
26.0,44.9,65.2
27.0,51.6,31.0
28.0,51.8,29.3
29.0,44.9,21.3
30.0,51.7,32.2
31.0,52.1,51.0
32.0,39.3,42.0
33.0,55.1,83.4
34.0,46.5,19.0
35.0,44.0,38.5
36.0,49.3,71.4
37.0,51.2,47.8
38.0,47.2,46.1
39.0,60.4,51.7
40.0,52.8,33.6
41.0,46.1,41.0
42.0,49.8,58.2
43.0,57.1,51.4
44.0,51.6,56.0
45.0,48.9,66.8
46.0,50.0,49.0
47.0,59.3,19.1
48.0,46.3,46.0
49.0,54.6,52.1
50.0,47.4,38.6
51.0,54.5,55.4
52.0,55.8,45.3
53.0,45.9,17.4
54.0,49.9,50.2
55.0,50.0,40.1
56.0,54.2,82.8
57.0,43.8,56.7
58.0,59.9,58.8
59.0,47.0,70.5
60.0,51.1,37.0
61.0,59.1,55.5
62.0,50.0,62.5
63.0,43.4,50.3
64.0,51.5,58.1
65.0,45.4,55.6
66.0,51.5,30.7
67.0,54.4,67.9
68.0,46.4,76.7
69.0,42.3,46.2
70.0,50.1,35.1
71.0,50.2,34.0
72.0,47.9,77.7
73.0,42.9,51.7
74.0,49.3,56.7
75.0,48.6,53.4
76.0,43.9,38.4
77.0,52.7,77.0
78.0,47.1,52.2
79.0,56.5,57.8
80.0,49.3,69.6
81.0,43.5,44.6
82.0,52.9,69.7
83.0,44.6,48.0
84.0,49.5,57.4
85.0,50.7,16.4
86.0,43.3,25.4
87.0,47.8,59.4
88.0,48.5,76.4
89.0,49.6,48.1
90.0,38.2,22.2
91.0,48.1,39.9
92.0,62.8,69.1
93.0,53.4,36.1
94.0,50.6,77.9
95.0,36.5,86.7
96.0,47.8,81.0
97.0,50.8,64.8
98.0,52.2,76.6
99.0,45.8,49.6
100.0,55.8,41.8
101.0,53.4,68.8
102.0,52.2,33.9
103.0,49.4,58.0
104.0,52.8,72.2
105.0,45.1,52.5
106.0,50.9,8.8
107.0,58.2,76.0
108.0,38.7,56.6
109.0,48.0,13.5
