0.0,60.1,74.4
1.0,62.5,78.2
2.0,46.2,81.0
3.0,70.7,76.6
4.0,66.7,64.4
5.0,67.0,87.9
6.0,100.0,62.3
7.0,85.2,63.8
8.0,70.3,64.3
9.0,82.0,74.0
10.0,78.4,69.6
11.0,51.8,86.5
12.0,73.8,76.0
13.0,84.9,62.7
14.0,62.0,79.0
15.0,77.0,69.9
16.0,97.7,64.9
17.0,53.7,78.4
18.0,67.7,61.8
19.0,66.4,68.6
20.0,96.0,78.7
21.0,89.1,97.3
22.0,100.0,98.5
23.0,100.0,82.1
24.0,55.9,76.9
25.0,90.6,79.8
26.0,69.9,59.8
27.0,98.2,60.9
28.0,74.4,72.7
29.0,100.0,64.6
30.0,97.6,64.6
31.0,68.6,79.2
32.0,33.6,71.2
33.0,78.8,77.5
34.0,82.2,76.0
35.0,76.3,79.9
36.0,100.0,83.9
37.0,49.6,72.4
38.0,100.0,87.4
39.0,27.0,76.0
40.0,81.2,75.2
41.0,82.7,87.0
42.0,65.6,84.4
43.0,45.1,68.5
44.0,68.8,74.2
45.0,70.8,75.2
46.0,78.6,71.0
47.0,100.0,76.7
48.0,100.0,76.5
49.0,91.7,83.5
50.0,100.0,79.2
51.0,56.8,59.6
52.0,67.1,69.4
53.0,72.2,65.6
54.0,91.9,70.1
55.0,41.9,72.3
56.0,48.5,68.6
57.0,77.7,72.5
58.0,97.9,76.7
59.0,64.3,72.2
60.0,67.0,78.7
61.0,89.9,67.8
62.0,67.2,75.9
63.0,91.9,90.1
64.0,81.8,72.2
65.0,88.9,96.6
66.0,68.4,80.0
67.0,82.4,72.8
68.0,63.8,76.3
69.0,94.4,64.8
70.0,89.8,60.3
71.0,100.0,83.7
72.0,97.8,89.2
73.0,96.2,92.7
74.0,100.0,67.0
75.0,67.6,79.8
76.0,83.7,49.5
77.0,75.7,70.3
78.0,100.0,88.0
79.0,100.0,58.8
80.0,56.4,95.3
81.0,83.3,68.0
82.0,90.7,69.0
83.0,71.3,83.8
84.0,90.3,79.9
85.0,62.7,68.6
86.0,84.3,89.7
87.0,84.4,56.6
88.0,83.1,88.4
89.0,100.0,70.1
90.0,79.1,74.9
91.0,44.4,80.4
92.0,66.7,71.7
93.0,64.5,60.5
94.0,69.6,85.5
95.0,67.5,71.0
96.0,59.2,62.7
97.0,61.1,80.6
98.0,52.2,79.3
99.0,76.0,80.5
100.0,60.7,76.6
101.0,85.5,78.8
102.0,44.1,64.9
103.0,100.0,72.9
104.0,69.0,80.8
105.0,89.4,65.1
106.0,48.8,73.4
107.0,78.8,90.1
108.0,100.0,70.6
109.0,87.4,73.7
110.0,99.1,75.7
111.0,95.6,69.6
112.0,51.6,82.6
113.0,83.3,83.9
114.0,53.8,68.0
115.0,63.6,65.5
116.0,44.8,73.0
117.0,84.7,73.0
118.0,51.5,73.8
119.0,75.8,74.7
120.0,94.4,72.2
121.0,100.0,84.7
122.0,77.9,70.7
123.0,55.5,84.0
124.0,99.0,67.6
125.0,96.3,66.9
126.0,89.8,71.9
127.0,70.3,77.8
128.0,84.8,69.4
129.0,79.9,63.6
130.0,40.1,86.8
131.0,80.8,64.0
132.0,69.3,86.9
133.0,96.3,82.0
134.0,36.6,72.2
135.0,90.7,61.1
136.0,94.8,72.6
137.0,100.0,90.0
138.0,50.7,86.6
139.0,66.6,69.7
140.0,53.1,73.2
141.0,100.0,56.5
142.0,82.8,88.8
143.0,80.6,65.9
144.0,98.8,61.5
145.0,88.4,69.4
146.0,49.2,82.5
71.0,100.0,83.7
148.0,66.9,66.8
149.0,90.4,72.3
150.0,97.2,73.8
151.0,61.3,73.8
152.0,73.7,62.0
153.0,67.9,66.8
154.0,100.0,98.7
155.0,76.1,94.4
156.0,74.5,64.2
157.0,63.9,88.6
158.0,61.6,90.7
159.0,88.1,70.5
160.0,76.7,87.8
161.0,68.6,80.2
162.0,56.7,71.2
163.0,100.0,67.3
164.0,70.1,96.0
165.0,74.3,60.7
166.0,85.7,80.8
167.0,63.6,62.9
168.0,70.7,72.3
169.0,77.3,74.1
170.0,81.1,73.8
171.0,21.0,67.8
172.0,100.0,74.3
173.0,62.5,64.6
174.0,86.8,59.4
175.0,100.0,58.1
176.0,84.5,59.7
177.0,58.8,85.9
178.0,71.9,60.3
179.0,83.4,76.4
180.0,62.7,79.3
181.0,98.8,82.2
182.0,89.1,78.6
183.0,60.4,86.8
184.0,31.8,70.3
185.0,49.2,75.5
186.0,73.6,55.2
187.0,80.9,93.2
188.0,83.8,69.3
189.0,44.7,79.5
190.0,94.1,49.9
191.0,83.3,64.0
192.0,65.0,63.7
193.0,61.2,73.0
194.0,62.5,81.9
195.0,55.8,63.3
196.0,97.6,95.9
197.0,86.8,84.5
198.0,56.7,55.2
199.0,68.1,55.4
200.0,94.9,79.4
201.0,94.4,71.6
202.0,60.3,84.1
203.0,74.0,80.3
204.0,100.0,71.0
205.0,46.6,43.5
206.0,59.2,86.4
207.0,78.7,53.3
208.0,67.1,76.8
209.0,83.3,73.0
210.0,95.1,74.7
211.0,93.9,60.3
212.0,100.0,64.5
213.0,44.3,61.9
214.0,32.7,91.7
215.0,81.4,71.1
216.0,95.8,82.3
217.0,98.5,74.5
218.0,69.3,83.9
219.0,71.3,72.1
