0.0,55.8,23.4
1.0,49.2,22.2
2.0,43.7,26.7
3.0,46.1,24.7
4.0,52.1,25.9
5.0,43.5,23.9
6.0,38.5,25.0
7.0,49.3,23.5
8.0,42.7,23.5
9.0,41.5,19.8
10.0,49.9,29.4
11.0,49.4,24.0
12.0,48.4,26.8
13.0,50.8,25.1
14.0,56.8,28.0
15.0,36.6,20.4
16.0,42.8,25.3
17.0,38.0,30.9
18.0,55.5,37.0
19.0,50.9,21.7
20.0,45.2,28.8
21.0,58.7,27.9
22.0,45.0,24.6
23.0,55.4,26.9
24.0,33.1,20.5
25.0,48.8,25.0
26.0,50.8,22.2
27.0,48.9,23.7
28.0,51.8,19.1
29.0,39.2,19.5
30.0,48.4,27.2
31.0,42.3,26.6
32.0,40.8,29.1
33.0,52.9,32.1
34.0,51.6,37.1
35.0,59.2,22.7
36.0,54.6,28.8
37.0,39.6,29.1
38.0,36.3,23.3
39.0,46.4,20.6
40.0,58.1,24.0
41.0,32.9,23.5
42.0,59.6,19.8
43.0,63.4,23.0
44.0,46.0,19.5
45.0,68.6,13.7
46.0,41.3,26.8
47.0,50.7,19.9
48.0,47.9,25.6
49.0,52.4,31.5
50.0,56.4,28.9
51.0,47.3,28.0
52.0,60.6,23.1
53.0,51.3,17.5
54.0,52.1,29.0
55.0,54.9,23.9
56.0,71.7,29.8
57.0,63.0,23.4
58.0,48.1,32.1
59.0,23.2,13.5
60.0,36.2,31.7
61.0,60.8,34.5
62.0,63.2,34.3
63.0,66.8,30.6
64.0,40.5,30.4
65.0,48.1,28.7
66.0,53.5,32.2
67.0,76.4,32.8
68.0,49.6,23.8
69.0,41.5,25.4
70.0,53.5,23.0
71.0,60.8,29.1
72.0,45.6,22.0
73.0,36.6,22.2
74.0,57.5,21.4
75.0,63.8,27.0
76.0,44.1,19.7
77.0,34.9,19.4
78.0,57.0,31.8
79.0,45.1,23.7
80.0,49.0,27.1
81.0,46.3,23.3
82.0,48.1,20.5
83.0,37.9,27.4
84.0,54.9,18.2
85.0,44.0,23.8
86.0,53.7,15.1
87.0,43.7,25.6
88.0,48.3,25.0
89.0,55.8,27.3
90.0,40.9,19.8
91.0,46.2,20.6
92.0,37.0,24.4
93.0,63.6,22.1
94.0,64.0,25.7
95.0,61.5,41.0
96.0,38.8,13.9
97.0,42.0,26.7
98.0,63.6,28.3
99.0,50.4,19.4
100.0,44.9,22.5
101.0,59.9,26.5
102.0,59.9,26.3
103.0,45.5,28.2
104.0,54.0,25.4
105.0,43.7,36.9
106.0,54.4,23.3
107.0,69.9,29.3
108.0,37.2,24.1
109.0,51.0,27.6
