0.0,27.8,90.0
1.0,28.6,76.2
2.0,27.2,69.5
3.0,16.5,69.6
4.0,12.0,91.1
5.0,26.9,76.5
6.0,30.6,71.1
7.0,51.0,85.6
8.0,29.0,65.3
9.0,49.8,74.8
10.0,21.9,60.4
11.0,11.5,67.2
12.0,14.6,67.7
13.0,20.7,74.1
14.0,11.3,83.7
15.0,38.5,76.6
16.0,15.4,95.2
17.0,9.2,59.0
18.0,40.2,77.3
19.0,15.7,75.4
20.0,43.0,79.4
21.0,45.2,87.4
22.0,60.2,77.8
23.0,41.2,68.9
24.0,33.4,69.6
25.0,6.2,64.6
26.0,4.0,78.7
27.0,16.4,64.1
28.0,42.6,61.2
29.0,41.0,73.3
30.0,29.4,67.3
31.0,21.3,83.6
32.0,19.8,97.1
33.0,27.6,63.7
34.0,5.3,65.0
35.0,23.1,63.6
36.0,27.3,75.2
37.0,37.9,89.0
38.0,34.0,78.9
39.0,33.7,64.0
40.0,21.1,74.0
41.0,48.2,77.0
42.0,5.8,77.1
43.0,35.8,86.3
44.0,1.5,88.7
45.0,26.5,78.0
46.0,40.8,82.2
47.0,12.7,72.6
48.0,1.7,71.8
49.0,15.2,55.0
50.0,13.2,76.8
51.0,14.9,90.0
52.0,38.5,78.8
53.0,14.1,68.6
54.0,26.6,63.4
55.0,23.1,79.1
56.0,33.1,61.0
57.0,28.9,56.8
58.0,30.3,81.8
59.0,26.6,72.5
60.0,11.0,71.8
61.0,38.3,60.5
62.0,47.6,78.7
63.0,49.2,79.0
64.0,36.1,63.1
65.0,26.5,75.8
66.0,30.9,70.8
67.0,30.8,75.8
68.0,22.1,79.1
69.0,39.9,95.8
70.0,26.8,79.5
71.0,7.4,75.2
72.0,6.8,56.0
73.0,43.8,72.0
74.0,21.9,73.7
75.0,34.0,80.9
76.0,2.4,71.8
77.0,5.5,66.9
78.0,6.2,68.3
79.0,10.6,73.1
80.0,23.0,71.5
81.0,17.6,76.2
82.0,45.1,65.8
83.0,15.0,59.4
84.0,22.4,76.6
85.0,21.2,59.7
86.0,36.9,84.5
87.0,50.8,78.8
88.0,45.7,90.5
89.0,9.9,72.9
90.0,9.9,60.4
91.0,5.2,74.2
92.0,15.1,82.8
93.0,28.6,92.3
94.0,22.9,94.2
95.0,5.8,77.8
96.0,29.2,86.9
97.0,46.1,81.7
98.0,13.5,77.7
99.0,20.9,86.2
100.0,1.4,71.4
101.0,6.9,77.5
102.0,60.2,82.9
103.0,24.5,53.8
104.0,19.0,90.7
