0.0,42.8,40.7
1.0,53.5,62.2
2.0,46.2,28.7
3.0,52.5,15.5
4.0,42.7,73.3
5.0,45.4,48.8
6.0,60.0,47.6
7.0,45.4,76.3
8.0,51.1,83.3
9.0,54.7,66.0
10.0,35.8,53.5
11.0,53.1,34.0
12.0,55.2,30.7
13.0,57.9,39.9
14.0,47.8,41.9
15.0,54.6,68.4
16.0,59.8,23.8
17.0,52.6,68.1
18.0,50.9,0.0
19.0,46.3,39.1
20.0,46.7,66.5
21.0,43.8,82.3
22.0,57.4,44.6
23.0,43.6,72.1
24.0,43.9,34.9
25.0,53.6,65.3
26.0,46.6,35.0
27.0,46.9,42.8
28.0,44.4,47.1
29.0,54.2,37.0
30.0,57.7,41.0
31.0,56.7,23.7
32.0,47.1,44.3
33.0,46.3,43.0
34.0,55.1,42.5
35.0,45.1,69.6
36.0,49.2,57.8
37.0,47.3,75.2
38.0,47.6,82.8
39.0,44.0,67.3
40.0,58.4,30.6
41.0,49.1,63.2
42.0,49.7,49.7
43.0,48.7,37.3
44.0,46.5,55.0
45.0,54.3,71.0
46.0,44.6,14.7
47.0,50.9,58.5
48.0,49.6,35.6
49.0,47.8,57.2
50.0,51.6,87.3
51.0,54.4,59.8
52.0,43.5,53.5
53.0,53.3,22.5
54.0,43.6,45.5
55.0,41.2,69.6
56.0,46.6,56.4
57.0,37.7,58.1
58.0,50.8,76.4
59.0,50.1,50.5
60.0,53.5,38.9
61.0,59.7,73.5
62.0,43.1,60.6
63.0,50.1,50.0
64.0,55.1,61.2
65.0,57.8,21.5
66.0,59.6,61.2
67.0,47.8,31.5
68.0,42.5,54.9
69.0,52.7,14.6
70.0,50.3,49.5
71.0,48.3,54.5
72.0,47.3,42.4
73.0,56.8,66.6
74.0,52.0,72.1
75.0,54.8,41.6
76.0,49.5,45.0
77.0,57.2,40.6
78.0,54.0,54.0
79.0,57.8,71.6
80.0,49.1,51.1
81.0,61.6,58.9
82.0,48.8,22.3
83.0,51.7,31.7
84.0,48.4,66.7
85.0,58.5,49.1
86.0,51.4,34.9
87.0,52.8,49.1
88.0,45.0,29.2
89.0,54.2,42.9
90.0,52.4,25.3
91.0,54.9,74.9
92.0,48.6,71.6
93.0,49.3,68.3
94.0,47.0,31.1
95.0,47.2,43.1
96.0,48.3,56.7
97.0,45.0,42.4
98.0,42.9,54.6
99.0,53.4,54.8
100.0,46.4,34.5
101.0,54.6,5.3
102.0,42.3,86.8
103.0,48.1,77.1
104.0,51.6,63.1
105.0,49.6,58.1
106.0,47.9,41.2
107.0,53.5,64.0
108.0,48.8,56.0
109.0,46.8,52.2
110.0,40.7,77.8
111.0,47.4,66.0
112.0,44.8,45.7
113.0,55.9,0.0
114.0,61.1,67.2
115.0,50.6,39.9
116.0,46.7,46.5
117.0,46.2,50.8
118.0,51.8,47.6
119.0,57.2,73.7
120.0,49.8,33.5
121.0,49.0,43.1
122.0,47.8,60.8
123.0,50.1,53.7
124.0,51.4,45.3
125.0,45.4,51.3
126.0,43.9,62.0
127.0,51.3,45.9
128.0,45.3,26.9
129.0,43.5,22.8
130.0,44.6,23.9
131.0,47.4,61.0
132.0,56.6,58.7
133.0,40.7,21.7
134.0,46.4,43.1
135.0,47.1,70.6
136.0,55.0,88.0
137.0,52.9,63.7
138.0,40.0,53.1
139.0,53.5,27.7
140.0,49.4,56.0
141.0,46.0,60.2
142.0,44.4,53.7
143.0,52.2,22.4
144.0,45.9,63.0
145.0,54.5,47.5
146.0,53.6,55.7
147.0,45.7,34.1
148.0,59.4,93.9
149.0,54.2,4.8
150.0,44.3,59.4
151.0,48.3,64.1
152.0,46.5,63.3
153.0,56.4,27.3
154.0,52.5,40.6
155.0,49.0,91.6
156.0,49.2,47.7
157.0,52.0,41.8
158.0,59.4,75.4
159.0,45.5,58.6
160.0,54.9,52.6
161.0,54.7,49.5
162.0,51.7,47.3
163.0,46.5,51.1
164.0,49.6,55.8
165.0,47.6,51.2
166.0,61.3,56.8
167.0,43.1,48.2
168.0,45.7,47.6
169.0,54.6,40.7
170.0,45.1,38.6
171.0,44.4,69.5
172.0,47.5,54.8
173.0,50.3,53.3
174.0,46.4,39.2
175.0,52.0,4.1
176.0,45.5,24.6
177.0,52.9,40.2
178.0,54.9,44.3
179.0,53.7,58.8
180.0,52.7,33.9
181.0,49.1,65.6
182.0,52.0,91.1
183.0,44.4,66.5
184.0,57.7,51.8
185.0,42.5,32.0
186.0,55.5,99.2
187.0,53.9,21.4
188.0,48.6,36.8
189.0,56.4,48.4
190.0,44.0,46.3
191.0,49.2,29.0
192.0,50.2,75.4
193.0,47.2,38.4
194.0,50.3,11.0
195.0,56.3,47.8
196.0,51.4,37.8
197.0,49.4,46.0
198.0,38.5,57.0
199.0,48.1,36.5
200.0,53.0,45.8
201.0,55.1,46.6
202.0,52.2,45.6
203.0,37.9,34.5
204.0,54.0,86.5
205.0,46.9,16.7
206.0,49.6,25.7
207.0,43.2,29.5
208.0,53.0,40.6
209.0,52.6,53.6
210.0,48.7,50.5
211.0,47.9,22.7
212.0,48.8,75.5
213.0,43.2,64.0
214.0,39.4,64.1
215.0,54.1,59.1
216.0,56.9,70.5
217.0,56.2,40.5
218.0,59.6,57.1
219.0,57.3,44.1
